jkt_time,app_lib,session_id,user_alias_id,page_type,story_id
2020-01-01 13:45:19,mweb,7e95ca5f-e027-4474-9440-efbefc046c96,803f39f9-76c2-47ad-838f-0c655c1cf768,detail_story,xx1577845540468894907
2020-01-01 15:41:24,mweb,6fe19b03-f2c7-42a4-b3e0-20812250d148,f3f9b326-0f7a-4eb8-b4f8-61a35cfcb8f3,detail_story,xx1577858627052916522
2020-01-01 19:55:43,mweb,d7a4fd43-48ff-4dbf-bef8-a63b8d1f2a1c,9222c1bd-1f37-45ad-bebe-d79b7252e16f,detail_story,xx1577858627052916522
2020-01-01 13:29:16,mweb,bcdb4c0b-5f49-47e1-b57d-f14d62f5a0dc,936d8b6d-05ea-4715-9fa9-cefd4fa7d0a4,detail_story,xx1577847667256558717
2020-01-01 17:38:34,mweb,f21cf0d4-2e6e-4cd7-ac02-2cb0d327a080,0d558c89-1784-4fe4-b6eb-7bd7d1baafbc,detail_story,xx1577858627052916522
2020-01-01 17:27:34,mweb,3cab4520-cb4a-493b-ba56-67eeb8be45d7,6697e711-171c-4db0-83d1-2859cb9e1fe3,detail_story,xx1577858627052916522
2020-01-01 16:48:03,mweb,b74a6e9e-77f3-4cb1-8b8f-06cb4704e807,946544fb-c8ec-40cf-a681-aebb747ab890,detail_story,xx1577858627052916522
2020-01-01 16:12:50,mweb,1269c971-f18d-4e9d-9352-96b8d705ac41,a67208d4-0985-43bc-b640-682a6a6dbeb0,detail_story,xx1577858627052916522
2020-01-01 18:41:48,mweb,3ec59e9d-9572-4aed-aa55-a58d3743a080,0192f855-b2e0-49ae-9971-332b5d5bd032,detail_story,xx1577858627052916522
2020-01-01 18:27:22,mweb,7ee6c4c5-0994-4b58-ab77-226c53936816,b12f9928-e5af-4bf7-b6b1-705c0734c976,detail_story,xx1577858627052916522
2020-01-01 23:36:33,mweb,f075c148-ec28-4257-b990-cfb622f438bf,8ee331ce-7f65-4e9e-84a5-69258fb9d08c,detail_story,xx1577858627052916522
2020-01-01 14:33:40,mweb,a2134677-b0e5-4078-b752-b84fb8704dbd,35db14ad-b5bb-4098-b768-133274f82f6b,detail_story,xx1577847667256558717
2020-01-01 22:23:48,web,e0a86379-551f-4005-b206-944afb7f72b6,4bc1d12d-4bfe-4fab-8e44-5b71e138e46c,detail_story,xx1577870487685196035
2020-01-01 11:33:20,mweb,8e54e745-0f57-4e49-9fe9-bd64f8d741a0,5716d05f-51c6-4430-babd-362fba647ca8,detail_story,xx1577847667256558717
2020-01-01 19:31:13,mweb,4992e57f-14f1-4fe8-81e2-3db012f819da,5276e1c4-690d-4f83-a84a-54dd4ee4b395,detail_story,xx1577858627052916522
2020-01-01 21:09:24,mweb,c8ec19f6-9524-4fb8-90eb-e8bf410cbe82,f22340b7-2c66-43aa-ad65-5b4cb5f776e7,detail_story,xx1577858627052916522
2020-01-01 11:01:56,mweb,07d09395-aabd-4666-99ef-305ea0e4d9e6,5feac354-59de-42b3-93f5-812c5e734539,detail_story,xx1577845540468894907
2020-01-01 19:51:42,mweb,8f2711dd-c65d-44ab-85c9-2fc740f7b719,48bfe8e1-6929-4d77-8a85-585bafab2f2a,detail_story,xx1577881157796113398
2020-01-01 21:59:44,mweb,4974654b-ccbd-49f3-8329-3115f478a5e6,62481ea8-a5cc-4463-b53c-a80c4aa6937a,detail_story,xx1577847667256558717
2020-01-01 21:41:54,mweb,d55c3205-8e61-4937-ad9a-307aeb97632b,cd8c6958-1722-448b-8d28-edfe442a6e64,detail_story,xx1577858627052916522
2020-01-01 13:44:16,mweb,f89ba83e-d71a-4bfd-a254-117c459029e1,3a23a97b-d49e-4d96-afe1-d18855076a97,detail_story,xx1577847667256558717
2020-01-01 14:52:03,mweb,539b500d-c702-4997-87bf-eeceb074ac1d,ab9c3e24-07c5-4a29-a80a-abd1a772b5c6,detail_story,xx1577858627052916522
2020-01-01 13:10:28,mweb,4941dc26-972c-4cb3-a76e-717581bf566b,84b94b40-013d-47bb-bdc5-0cc95c251aeb,detail_story,xx1577847667256558717
2020-01-01 18:07:27,mweb,1582084c-b723-40db-8cd2-16031e91d7fc,ef8de432-85de-4378-a2c2-a691aacc53cf,detail_story,xx1577847667256558717
2020-01-01 14:39:40,mweb,a1b39676-5b0a-4fc4-a4b6-620c99ffc442,21841e8c-acbc-4164-a7ef-b577d0fcc2ec,detail_story,xx1577858627052916522
2020-01-01 11:20:17,mweb,9393c5d3-3cd9-4b00-b828-3f9c473d3d43,5a366ee1-97fc-4276-aac8-4721b4324357,detail_story,xx1577845540468894907
2020-01-01 20:29:16,mweb,cff1e794-7b74-41d4-b9f2-ae0b19bccfbc,3d451d38-5a01-42b9-a962-25324acb1c70,detail_story,xx1577858627052916522
2020-01-01 11:42:50,mweb,7b5c75ab-5bac-43be-b9d8-d0d46e6352cd,76d9a9b2-44bf-4b12-bc97-f20442dc6d61,detail_story,xx1577847667256558717
2020-01-01 17:10:55,mweb,81707dd0-e286-48d5-baac-0cda22d6b1ad,d7579524-bc37-46a8-8453-656f7351c246,detail_story,xx1577858627052916522
2020-01-01 16:00:59,mweb,72a4bfd9-21c9-4a2d-a401-15125f222f70,f8de456d-50d8-4210-9d2c-e1ad39333ed9,detail_story,xx1577858627052916522
2020-01-01 16:11:40,mweb,89a23916-6d60-4e05-a5b3-7adb27aeef1b,3c43c27d-ea25-422a-8fac-d2197a36b35d,detail_story,xx1577866220878649537
2020-01-01 23:45:54,mweb,36bafd70-8770-4d71-b40f-0e6e714773b4,98bbadf3-e9e6-484a-855f-4a2978ef1cc6,detail_story,xx1577881157796113398
2020-01-01 23:14:26,mweb,366496d2-059f-4425-b77b-bee79c7d4f8b,b8d5b800-fe81-46f4-923b-d192620053b1,detail_story,xx1577858627052916522
2020-01-01 16:45:58,mweb,8232c972-f41a-4245-8ba2-0d9311693fe0,5b42f10d-77a3-46bd-a208-7f4c503ed19d,detail_story,xx1577858627052916522
2020-01-01 14:40:04,mweb,5e4b980f-9115-413f-a099-9974af9129a4,88035c44-2f96-4c3c-b6a3-a95371fd279b,detail_story,xx1577847667256558717
2020-01-01 13:46:37,mweb,3b4bab54-faa5-47b3-bfab-2e028a5af35a,831cd5cc-6871-44e8-a48b-acf6894c1d19,detail_story,xx1577847667256558717
2020-01-01 23:41:28,mweb,dd7866e8-5717-49db-97d2-b5b054d7925d,3423ed16-ce4d-47b7-bcc2-c9cbc269d9ff,detail_story,xx1577858627052916522
2020-01-01 20:01:46,mweb,d9a3fdf5-4a5c-4e84-a1a3-7aeb613b70f7,44fa4657-aade-491b-b16e-7b5039e40faf,detail_story,xx1577858627052916522
2020-01-01 23:31:14,mweb,478083a7-f035-443b-b67e-a0ad3f3a9168,3b69b8f7-6717-4433-a6fc-e78a69eefbe5,detail_story,xx1577858627052916522
2020-01-01 23:02:15,mweb,4b9dee5f-07cc-4d54-97b9-c7a844449856,31bcd83c-a8fb-4d94-bebb-3a2dcbe97866,detail_story,xx1577858627052916522
2020-01-01 12:43:35,mweb,21661b59-1ebd-4682-b594-bb380e2d1dd2,bae94e5f-e29e-4b54-a26a-bafecf6d7980,detail_story,xx1577847667256558717
2020-01-01 17:53:47,mweb,f0afbde1-b2cf-469d-92b2-f6b94ef1e27e,6ddd2564-4a65-4657-a6c9-c2dd6bbad515,detail_story,xx1577866220878649537
2020-01-01 19:52:12,mweb,8266f71f-0263-4cb1-bcfe-2e1b239bf949,24c85b93-8b14-4363-a072-8c604632e74f,detail_story,xx1577858627052916522
2020-01-01 15:02:03,mweb,bf194485-1a10-4be9-88f2-b325cfb04302,a889c26d-44f4-4bd4-8776-fa6f7b45da9f,detail_story,xx1577858627052916522
2020-01-01 22:12:34,mweb,6260eb42-cca7-4e55-bcfb-2bfa305d30fe,b7bbd043-7efc-40f1-bd25-02a6e4aaf935,detail_story,xx1577858627052916522
2020-01-01 22:32:31,mweb,86607c45-aae6-4f14-a4aa-05069a7e3034,7b71fbdc-752d-4f04-9197-cc3a2d44644c,detail_story,xx1577858627052916522
2020-01-01 17:52:45,mweb,c27a5403-925f-4b30-81be-740c73127e97,603dc810-ef03-4e9c-97e3-51d019119108,detail_story,xx1577847667256558717
2020-01-01 16:06:21,mweb,15bb916b-a79e-4e58-a976-aacdeb905fd6,de1b3b0c-7de6-436e-a032-367066f6b240,detail_story,xx1577858627052916522
2020-01-01 17:56:31,mweb,77645466-2e9c-4347-bf4d-73732da30133,98b217f8-4a0a-4eac-a17c-3eeea12262dc,detail_story,xx1577858627052916522
2020-01-01 19:15:02,mweb,4b3dbedd-159d-4370-a1a6-93f3f75768f8,24cec13e-9f46-46ce-abde-bb451144a2bf,detail_story,xx1577858627052916522
2020-01-01 18:57:19,mweb,6f40d250-d61a-4cf7-b074-e884f8403860,8b099f7f-a857-4a54-aeb5-1f3efe0e8ba1,detail_story,xx1577858627052916522
2020-01-01 14:33:22,mweb,b1174a09-cc48-4bb2-87fa-78f293b8cad2,c3617164-5e20-4911-9bdd-23446bd45192,detail_story,xx1577858627052916522
2020-01-02 04:40:56,web,40c42725-d6f4-4a4c-bf4d-1da0c7ac4ea5,c2ca3b0b-ea99-4362-95e1-7741abbb7f01,detail_story,xx1577858627052916522
2020-01-02 17:41:14,mweb,fe4f31aa-8e73-447f-a564-cca7c145aa94,0a4f69a2-edca-445a-80c7-e43df8621cd6,detail_story,xx1577858627052916522
2020-01-02 05:25:34,mweb,e01f5bb3-08a6-4da2-baaa-bf62a477fcdd,c961418f-abf3-4fa2-a4eb-59f3c41a2093,detail_story,xx1577858627052916522
2020-01-02 11:36:15,mweb,597b6cff-0dcf-47ff-96d3-555897d8405b,3ff0e27a-eb41-4a8d-a26b-3d7e558238df,detail_story,xx1577845540468894907
2020-01-02 08:05:54,mweb,741c0604-6869-485c-8104-b48ccf8831bb,f09e6e74-8614-4911-9ed3-1fd81996043a,detail_story,xx1577858627052916522
2020-01-02 22:21:57,mweb,85930520-6482-41af-b329-7b79a22521e0,28adabee-6f1b-4835-a6ef-dff57de7de77,detail_story,xx1577858627052916522
2020-01-02 21:17:16,mweb,d999223c-487a-4cbd-ac67-16d4cf7acce1,be83db4d-bd65-4cf8-bb25-19c266f42224,detail_story,xx1577858627052916522
2020-01-02 21:04:17,mweb,a1a2cc6a-d926-450b-a2c9-6b95c2fd1be3,75ce9490-03e2-44ac-af03-500f0b27f230,detail_story,xx1577954889695717447
2020-01-02 07:01:37,mweb,4d0aa8a2-8371-4d07-a3e8-5617f9bae45c,057c65a3-8488-4804-ac12-916b0178d543,detail_story,xx1577858627052916522
2020-01-02 01:47:50,mweb,8c23d3e4-23fa-46c6-927d-812ee89c8514,b097101d-ad30-4d4c-a86c-23d2af53d1db,detail_story,xx1577881157796113398
2020-01-02 18:05:06,mweb,e1f94ac2-56db-404b-8a66-cb5b7ceeaccc,33c677b0-87f8-4faf-ab2b-9ecaec4dedad,detail_story,xx1577858627052916522
2020-01-02 15:57:04,mweb,7168a5a9-6fff-4300-97c4-e5a40e4c68f7,6489d450-3799-43ac-a6b7-05f1621ca1f7,detail_story,xx1577858627052916522
2020-01-02 18:05:41,mweb,60dc58e9-39cc-4e32-981e-eebb19d48333,22791aec-205a-4118-987a-017c50e49aca,detail_story,xx1577925808641125833
2020-01-02 10:50:18,mweb,10a45c15-e0f8-4464-a4b4-55ac9766748e,fb09803d-8ce1-41a6-9c36-09d1db23fd11,detail_story,xx1577876573656790287
2020-01-02 05:48:46,mweb,042845fa-88f5-4bcc-8cf5-1890e792c2d9,22d6e5d2-0e55-4d0b-8061-b1c80a56ae7b,detail_story,xx1577881157796113398
2020-01-02 13:12:48,web,64fda973-6fc8-4df1-b9db-10dbe42f3bda,06e61691-c8e0-43d8-805c-eed168280232,detail_story,xx1577870487685196035
2020-01-02 15:38:07,mweb,650e6626-e999-4f8c-ae44-81af5d3c56b2,fae8b6f2-d481-4f9b-b7dc-a31e40494b1b,detail_story,xx1577858627052916522
2020-01-02 02:40:52,mweb,bd7aec87-3968-4afa-99e2-a62c2997d8bb,e88511c1-ec52-4350-ab00-36206a828d44,detail_story,xx1577858627052916522
2020-01-02 16:08:46,mweb,28ea3810-427f-4aee-a35e-c5e9ec8c76ab,87cfc2fa-f963-47f4-9d1d-2e87c3c164ba,detail_story,xx1577925808641125833
2020-01-02 17:10:09,mweb,00e1710f-9d4e-4fb2-9ff8-6835557a97e1,12d25c11-29df-4802-b67c-8c7a84c8c26c,detail_story,xx1577858627052916522
2020-01-02 06:57:19,mweb,81c4062b-efdf-4deb-9fc9-883cac3a246d,ad8a0916-9438-4031-8356-caf2c2ecf15c,detail_story,xx1577922059997453183
2020-01-02 14:47:27,mweb,0baface6-4c04-436f-a7e5-af347c2655ca,1fb34645-48a4-492b-a2ad-787a91eb8b25,detail_story,xx1577856217145891782
2020-01-02 10:50:09,mweb,1f725fb2-eb28-4fa2-8665-b9799d6c4dda,d1951bdb-2fb0-4750-9ea4-e689006b4868,detail_story,xx1577858627052916522
2020-01-02 05:09:31,mweb,fd90cf0f-295a-45f5-a70d-a21b8d3722e5,db107d2b-4c3b-4a88-90d1-6a710db6dfc3,detail_story,xx1577858627052916522
2020-01-02 08:33:20,mweb,10106367-d82a-4540-b7fa-07491c8b9c0d,c233b99e-60fd-4a3c-8b83-a5e5d6138200,detail_story,xx1577858627052916522
2020-01-02 05:09:34,mweb,8ed38b63-d54d-4720-a40c-14e4ef7481af,a27557bb-94aa-40d2-9509-1014c8cc46fb,detail_story,xx1577881157796113398
2020-01-02 14:10:47,mweb,6978abaa-8c4d-4e1e-91d8-dd7a1ddca229,50ffe9c3-1a28-405c-b767-32fd2e614931,detail_story,xx1577925808641125833
2020-01-02 10:18:42,mweb,ae0cb83e-0f33-46a9-a1d0-50e14b2c510e,b9951500-d3bb-4fda-a18a-d8449e0fbcd8,detail_story,xx1577876573656790287
2020-01-02 12:50:48,mweb,ddf7e9ce-ff75-48cb-b1cc-0efe03878bf4,d9c5086a-1c3d-4e60-89a9-a59f26938517,detail_story,xx1577939472072005278
2020-01-02 06:44:44,mweb,c7220f0d-4176-4945-86f6-bd9d8c8ad647,df3571e0-8bd0-4a0f-a59a-c18ccc4ccd71,detail_story,xx1577881157796113398
2020-01-02 12:29:05,mweb,9b0e5883-62af-492f-9b85-07909a56f21c,80c2ca37-4650-4e9a-b135-7ecd208e13b7,detail_story,xx1577876573656790287
2020-01-02 07:17:08,mweb,b1fad02f-e5e2-420a-99f7-2d9dec2bfe09,a521839d-b03d-4ac4-b5f4-22c2f2f4b010,detail_story,xx1577881157796113398
2020-01-02 06:10:34,web,40ab8e5c-8c43-4383-9379-afc11e81fa13,8af45326-42aa-48c7-ba89-b017f15c3d95,detail_story,xx1577858844643974944
2020-01-02 04:50:50,mweb,1bfabcbe-c21c-4c20-a29c-fce02474572e,a1558a50-f786-460e-b1b5-f8273f95191c,detail_story,xx1577881157796113398
2020-01-02 08:59:07,mweb,d088cbc4-0a36-4887-b6fc-d54716fff993,21247416-b04c-451b-bc6b-35942d04df3a,detail_story,xx1577858627052916522
2020-01-02 10:10:14,mweb,6faf6f06-011b-48a7-865d-bef2c6548b8c,ff7eeb71-a6c1-4d3e-bf54-5acf81d71233,detail_story,xx1577925808641125833
2020-01-02 07:59:33,mweb,68667cf7-e73e-4a19-af6f-974458321868,20cd1e70-cfa5-4d8d-845d-7f48c7f5d2b9,detail_story,xx1577877099861412635
2020-01-02 12:17:51,mweb,ce586caa-d214-4a83-8dac-739263a93c06,f551562f-9968-40cc-8d7e-f3230a40be8a,detail_story,xx1577924986537329821
2020-01-02 11:42:47,mweb,22ea77c0-cef5-44c7-bf15-eee7a4518fab,470fc548-dae7-4923-b936-71778a69a638,detail_story,xx1577925808641125833
2020-01-02 05:23:23,mweb,376ed6f9-3660-4d05-b45e-6c640cf32463,f283a5cb-708a-4b55-8ac2-4b343d1d8a70,detail_story,xx1577881157796113398
2020-01-02 13:54:11,mweb,50c9451c-5f0c-420d-94fb-7007be11387f,9e6f7a76-f129-45e9-9b95-84e1b746225b,detail_story,xx1577858627052916522
2020-01-02 06:50:55,mweb,a4e97e02-0576-4617-9654-16f6fcf28159,6ecf1f33-b64b-44d7-9a5d-40974861974f,detail_story,xx1577858627052916522
2020-01-02 06:55:52,mweb,650f101a-c43f-4286-9d3b-225170d8866e,3fb3d350-0149-4304-904e-0ed19ce6e8cf,detail_story,xx1577881157796113398
2020-01-02 18:54:43,mweb,df5475dd-118d-438b-8ded-4c759ebcd5cb,f25a253b-f01e-4637-8b22-7941a10c591e,detail_story,xx1577858627052916522
2020-01-02 23:13:11,mweb,6c54b2d2-f663-43ad-996e-f33ce9c1ec42,dc71df3d-4015-4580-bf4c-8b5f7f25f2b1,detail_story,xx1577858627052916522
2020-01-02 14:05:12,mweb,eae6de05-381e-43bf-8426-fb67caa68a36,77801390-2eab-4fa5-8aa7-f61b09e36391,detail_story,xx1577858627052916522
2020-01-02 11:09:52,mweb,9559c6e0-cc49-4344-bcce-2474d8b14bba,d3452b92-93ed-43cc-a5a8-27322f8d77df,detail_story,xx1577858627052916522
2020-01-02 07:57:26,mweb,5decc0e8-9c18-4267-8552-b16244c4837d,16131aca6975-04825cdb6869bb-632b4479-38400-16131aca69968,detail_story,xx1577858627052916522
2020-01-02 08:29:02,mweb,520f6e40-0582-48d1-8ff7-8dc6cfeded14,052b137c-9e02-44bf-9356-9d6e6b056d62,detail_story,xx1577925808641125833
2020-01-02 12:56:13,mweb,eb278ab9-dc73-40fe-8c37-c51876ad7755,549b65e5-fa03-4a48-a87e-86e60f072fd6,detail_story,xx1577925808641125833
2020-01-02 05:26:35,mweb,19bc326f-330e-4bcf-95f6-ee8cc4a8a005,cb5492f0-885a-4064-b9fa-5a40a4dc6ec6,detail_story,xx1577845540468894907
2020-01-02 06:47:13,mweb,4bb9d80e-7ed1-4b0f-90fd-bb2a41dc2348,161b0cd00d9a0-08722f6819b5ad-7406747-38400-161b0cd00db16,detail_story,xx1577858627052916522
2020-01-02 05:57:38,mweb,87946a4a-dd33-422c-8324-d7bc4e504af5,03887b46-d91e-4999-9086-cbab1c21471e,detail_story,xx1577858627052916522
2020-01-02 18:45:00,mweb,c9ff284e-6dd7-4a8e-8f90-fc73202ed516,7dac0587-fdef-4c5b-9580-3ea510bdb058,detail_story,xx1577858627052916522
2020-01-02 05:56:36,mweb,cc2cdec3-f2b7-409b-adcf-02b365094e77,8cbf85a7-4549-44d1-93c3-0b6102ce2ab4,detail_story,xx1577881157796113398
2020-01-02 22:23:25,mweb,e6cd67c9-6ddb-4e89-87cd-6f2cada42411,c31fa6d6-c967-490d-a1e8-d85c6e56fa03,detail_story,xx1577858627052916522
2020-01-02 05:26:31,mweb,ffa66a94-91b8-4001-8ff6-523ff81e1a9e,f760f76e-a407-41c0-9d9f-3862940d23d8,detail_story,xx1577881157796113398
2020-01-02 11:24:47,mweb,495f7b5c-c812-4c9a-b1f8-348753c3e68b,078d5741-6b16-4ec2-bc74-913dc4791eb7,detail_story,xx1577858627052916522
2020-01-02 05:51:02,mweb,2022cc65-f46a-43a2-8c57-ab516e868bfe,a453a58b-7b57-4841-9708-5b507a6ba4ef,detail_story,xx1577858627052916522
2020-01-02 05:19:45,mweb,a132809c-838e-42e8-ba6b-581b778a127b,38d5a806-e42b-48c7-a402-1f355459d17a,detail_story,xx1577881157796113398
2020-01-02 06:50:02,mweb,c5d6d244-2088-438f-b317-f2608af352e6,c06b6253-2807-4824-945a-7fd64ce79d15,detail_story,xx1577881157796113398
2020-01-02 22:47:48,mweb,d3021a1d-d916-4e42-ab1c-ad40abce0b69,2c5b7196-be6f-4d81-867a-cdff7647f2de,detail_story,xx1577870487685196035
2020-01-02 06:56:59,mweb,d79dd901-4c4d-4840-a3fe-47ee092dafca,fb9d9712-bb23-46e3-9260-a9a06bc25e85,detail_story,xx1577881157796113398
2020-01-02 05:57:14,mweb,ad5af1fb-24dc-4d96-bb2d-a9bb2fd12839,269454c1-f241-4024-963c-455f36ec5d22,detail_story,xx1577881157796113398
2020-01-02 17:35:36,mweb,867a8c3b-2c6e-40da-940a-f2f5c9e4def7,9860c344-3dc5-4648-8460-3b359d849c01,detail_story,xx1577858627052916522
2020-01-02 07:08:24,mweb,a55b3de0-22c8-442e-a329-fc18696349eb,0469c6c2-3c95-4f8c-80a3-263a1742405c,detail_story,xx1577881157796113398
2020-01-02 23:20:21,mweb,1465070e-1807-4197-8505-79934deb1c19,f61752ac-df3a-4481-abf5-b96205b3d6ad,detail_story,xx1577859839253569959
2020-01-02 10:38:15,mweb,830499e0-b3f4-416d-9ead-1a760c313c02,66d1a0a9-4ca0-4171-9d7b-140d377e6a11,detail_story,xx1577858627052916522
2020-01-02 12:53:57,mweb,06b2fbbf-cf6c-4005-9a3a-29e40ad78628,162332a645e2c7-09ee3700df38f28-73415a2d-3d10d-162332a645f15c,detail_story,xx1577858627052916522
2020-01-02 06:28:35,mweb,31b9f646-ccf2-4355-84e9-70416588d2f3,d0292e2b-598c-4064-b305-5e0381cbbbe8,detail_story,xx1577881157796113398
2020-01-02 22:51:21,mweb,6fcfe252-a9ef-4393-8433-2e489e1faabd,b96a94f3-9ab2-4fb4-a563-4b56db396f63,detail_story,xx1577858627052916522
2020-01-02 16:14:49,mweb,9eccafde-b17a-4337-94ac-b097c95839c2,bd03ccd2-fd4a-40d7-ac54-40d8c41951be,detail_story,xx1577925808641125833
2020-01-02 04:50:06,mweb,f0344aac-1460-4e9a-bb32-172bff55273c,1619c847263a43-0ffd771b7459498-c53017c-4a640-1619c847264aed,detail_story,xx1577858627052916522
2020-01-02 06:38:34,mweb,6513412d-6183-4aa7-9206-bd792dcb4945,164c490b4ec52-0640d9a6417b358-285e3568-2c600-164c490b4ee245,detail_story,xx1577881157796113398
2020-01-02 08:14:17,web,2c4dc823-d894-4530-ae0b-e2601c9d5648,8f5b93dc-808e-4758-9504-e5c26ad269d2,detail_story,xx1577925808641125833
2020-01-02 01:38:41,mweb,21ff1eb1-cf7e-44dc-b36f-23b841b05aaf,26f15ae1-890a-4dff-9036-7d0b2d521c77,detail_story,xx1577858627052916522
2020-01-02 10:22:35,mweb,72355e40-f018-44e3-9e0b-691e496231cd,1611bcccc3018b-055c4f5cd44c86-4c322e7d-100200-1611bcccc312d9,detail_story,xx1577924986537329821
2020-01-02 12:23:18,mweb,658699eb-ebb1-4d84-aad9-05aa977906f8,330420c8-c6ae-4fa7-8bf9-474ef2070cb3,detail_story,xx1577937974449835326
2020-01-02 14:58:48,web,7596cf36-0184-44aa-80b9-97226fb5015f,344ff7e1-4799-4c41-96f5-0b9bd07bb4a6,detail_story,xx1577863054097396417
2020-01-02 06:14:11,mweb,709b3a5f-5adf-47d3-8276-44108bba8693,26c84998-d206-4af2-8153-5f182e60e003,detail_story,xx1577881157796113398
2020-01-02 10:00:18,mweb,4ae748bd-6138-49bc-8f5f-0e1b75c6cc78,d871d713-fe3e-4642-96b0-04b911f30fe0,detail_story,xx1577858627052916522
2020-01-02 04:35:00,mweb,2b7dd25b-7d99-4b1f-baa0-b29b96f19158,5a3c8f7b-1a5d-4bff-8aee-f4317095154d,detail_story,xx1577858627052916522
2020-01-02 07:08:41,web,46937613-c8b5-43ee-8cb7-98f19c376a01,bb5065ad-5ff0-4872-9b41-941a86a9e1cc,detail_story,xx1577866220878649537
2020-01-02 13:04:14,mweb,de237083-1253-4af3-8efa-51af2234cdb5,048ac8c2-fd0d-4079-a2d5-7d98c4e5032f,detail_story,xx1577858627052916522
2020-01-02 20:43:18,mweb,77d62747-18e4-43a0-9caa-c1d610363d35,d7cba476-f9bb-4dad-b15a-d1569d294cd7,detail_story,xx1577881157796113398
2020-01-02 04:37:04,mweb,2b2e1104-4b98-4b64-bc1a-fee559697582,6b8d20e6-93d5-47c6-99b4-41b69bc3328c,detail_story,xx1577881157796113398
2020-01-02 10:38:52,mweb,5fdc761e-7c43-4813-908e-7e13189cf6da,91a08d9b-87ed-4914-af0e-aafe2270ea11,detail_story,xx1577925808641125833
2020-01-02 18:39:42,mweb,3d732fd3-f62a-4b70-8b14-e604db114bc2,05796ee1-8bef-48e7-956a-3e09b7d800e3,detail_story,xx1577858627052916522
2020-01-02 05:47:47,mweb,1436ae10-c600-4ddf-83ab-16f0784a6ef9,4b9841a5-b1dd-4af9-ac47-15139bfabc44,detail_story,xx1577858627052916522
2020-01-02 02:13:02,mweb,8786043d-934f-43f7-b567-5f9281693d68,b7ce697c-7e2e-4d13-8e2f-bec652b21b18,detail_story,xx1577858627052916522
2020-01-02 16:36:26,mweb,07edab35-88d4-4b3e-9ee4-f5f2ab313c8d,fbde2196-1b64-44a0-9cef-17d6002f9987,detail_story,xx1577953514279808684
2020-01-02 15:29:27,mweb,6a89bce8-28d8-4ecc-88f0-13efafa14c71,6d77bce5-4c78-49cf-a1c3-41e71b61d484,detail_story,xx1577937974449835326
2020-01-02 07:03:20,mweb,354895c3-8ae6-458a-a473-c2c0aae9b8ef,1c88fd55-cacd-4218-bfef-f5a4c17297b2,detail_story,xx1577881157796113398
2020-01-02 13:07:46,mweb,8cb62667-5c5e-4b12-9d4d-41bbc2bddcf2,cc665860-49bf-4d12-9566-8ae4f61b2a7f,detail_story,xx1577858627052916522
2020-01-02 08:11:30,mweb,ffda2404-9510-47a2-bab7-38eef000023f,67a8ebf7-d015-4242-a947-b3a3cf69012d,detail_story,xx1577858627052916522
2020-01-02 07:38:32,mweb,1dc40106-2ee8-4c6b-8dfc-2a1c60d8de15,f8b7c306-f677-441e-982c-86f674f9d4b5,detail_story,xx1577858627052916522
2020-01-02 09:02:10,mweb,2b4d89e5-6d7b-4b57-8e65-701d9ee7ff3b,ca7f0382-d692-421a-a3b5-0d397d3d8a57,detail_story,xx1577858627052916522
2020-01-02 20:08:41,mweb,f57863e5-aa02-4a43-804a-fd12b618741a,7d39fcd9-6ff3-4857-84ed-41d26d92b077,detail_story,xx1577858627052916522
2020-01-02 21:37:30,mweb,78ee861d-40b9-46f9-9de9-babd0fee63df,79e09660-bcd8-4f63-a95c-ca6d6cd150df,detail_story,xx1577966369914503425
2020-01-02 08:08:28,mweb,81dd4d92-4bba-4c04-88d5-f870e07fefda,4e98fefa-f211-480e-907f-1c658ef35938,detail_story,xx1577858627052916522
2020-01-02 11:33:03,web,393ad1d8-a027-4292-8ea7-29d2e79b6be6,56f06214-2dee-4747-88dc-fe6d71b0aaa0,detail_story,xx1577858627052916522
2020-01-02 11:02:44,mweb,f517d550-5528-4fcb-8904-0e423adc9282,5e0ea9e8-4941-4dda-a7d9-f93a6b5d621a,detail_story,xx1577925808641125833
2020-01-02 05:05:01,mweb,8cbd5119-3e23-4d70-9c7b-dd39fa25e76a,0f1f2585-c822-4420-ba54-e0434990157d,detail_story,xx1577881157796113398
2020-01-02 05:06:00,mweb,d53bbda1-6634-45cc-95ad-7127824464a1,b1efdb19-cacc-4a73-bdd7-b1b5726767a9,detail_story,xx1577872676598502266
2020-01-02 05:04:11,mweb,65b5e71d-1f9f-4ad2-a6d4-6ccd5ca679c7,dc2b2969-4faa-4390-8703-e036ffb97814,detail_story,xx1577881157796113398
2020-01-02 15:34:54,mweb,dc177f62-7a2a-4c5c-8d1a-ccc5d5221683,5721915a-2714-444f-b7ca-67d5ba43d5d8,detail_story,xx1577858627052916522
2020-01-02 08:40:47,web,1f6a1e13-c8dc-4f56-8051-788c1235cde9,162555e86c68eb-056e1fc4cdf469-b34356b-100200-162555e86cb775,detail_story,xx1577858627052916522
2020-01-02 09:32:10,mweb,af65182c-ac92-4afb-a550-eaccc5d831be,23bee6f1-c75e-477a-81c5-632d10915eed,detail_story,xx1577858627052916522
2020-01-02 06:47:25,mweb,1abe327b-b405-41cd-9eb0-ed21f6157b56,2bd429ef-31a8-4985-8cda-5a2919ef172d,detail_story,xx1577881157796113398
